,mem_usage_mib,timestamp,cmdline_file,cmdline_args
0,1.097656,1698185836.6486,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
1,17.84375,1698185836.7576,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
2,32.691406,1698185836.8625,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
3,45.832031,1698185836.9793,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
4,57.175781,1698185837.0849,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
5,65.867188,1698185837.1968,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
6,75.722656,1698185837.3063,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
7,81.164062,1698185837.4111,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
8,85.703125,1698185837.5289,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
9,92.992188,1698185837.661,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
10,101.40625,1698185837.7722,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
11,401.96875,1698185837.9401,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
12,541.023438,1698185838.0796,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
13,677.542969,1698185838.2055,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
14,939.441406,1698185838.3999,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
15,1063.449219,1698185838.5264,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
16,1346.847656,1698185838.7417,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
17,1522.148438,1698185838.9059,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
18,1784.183594,1698185839.1161,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
19,1910.027344,1698185839.2554,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
20,2099.425781,1698185839.4418,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
21,2147.316406,1698185839.574,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
22,2318.058594,1698185839.7812,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
23,2397.703125,1698185839.888,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
24,2461.066406,1698185840.0038,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
25,2539.554688,1698185840.1082,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
26,2570.089844,1698185840.2128,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
27,2582.980469,1698185840.3378,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
28,2422.289062,1698185840.4633,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
29,2157.851562,1698185840.5734,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
30,1912.070312,1698185840.7006,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
31,1669.3125,1698185840.8264,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
32,1774.347656,1698185840.9987,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
33,1794.410156,1698185841.219,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
34,1850.058594,1698185841.3431,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
35,1937.964844,1698185841.5062,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
36,2049.082031,1698185841.6583,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
37,2131.269531,1698185841.8179,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
38,2194.203125,1698185841.9418,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
39,1476.074219,1698185842.324,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
40,1033.054688,1698185842.451,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
41,631.347656,1698185842.5942,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
42,532.757812,1698185842.7193,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
43,124.738281,1698185843.077,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
44,8.394531,1698185843.2722,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
45,28.449219,1698185843.4973,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
46,5.160156,1698185843.9745,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
47,9.414062,1698185844.1482,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
48,4.441406,1698185844.2737,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
49,86.367188,1698185844.3746,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
50,469.109375,1698185844.5036,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
51,884.988281,1698185844.6137,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
52,1020.554688,1698185844.7715,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
53,805.492188,1698185844.9139,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
54,650.550781,1698185845.0287,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
55,99.226562,1698185845.3294,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
56,17.609375,1698185845.5724,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
57,2.800781,1698185846.1653,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
58,2.402344,1698185846.502,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
59,25.636719,1698185846.6351,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
60,80.722656,1698185846.756,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
61,37.195312,1698185846.8656,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
62,43.140625,1698185847.0226,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
63,77.320312,1698185847.1668,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
64,85.980469,1698185847.2765,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
65,18.15625,1698185847.3871,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
66,36.566406,1698185847.4969,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
67,98.632812,1698185847.6172,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
68,127.816406,1698185847.7236,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
69,105.65625,1698185847.8643,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
70,34.023438,1698185848.0991,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
71,18.46875,1698185848.2426,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
72,120.394531,1698185848.3614,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
73,173.039062,1698185848.4712,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
74,269.640625,1698185848.5866,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
75,299.121094,1698185848.6923,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
76,241.898438,1698185848.8021,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
77,295.101562,1698185848.9119,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
78,325.292969,1698185849.022,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
79,351.867188,1698185849.1318,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
80,384.546875,1698185849.2531,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
81,413.015625,1698185849.3628,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
82,442.175781,1698185849.4726,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
83,467.703125,1698185849.5824,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
84,499.40625,1698185849.6922,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
85,585.648438,1698185849.8024,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
86,421.371094,1698185850.039,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
87,431.5,1698185850.2461,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
88,456.570312,1698185850.422,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
89,472.632812,1698185850.5943,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
90,475.097656,1698185850.7227,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
91,515.476562,1698185850.8801,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
92,370.367188,1698185851.1024,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
93,188.199219,1698185851.3288,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
94,0.601562,1698185851.7352,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
95,0.0,1698185851.8645,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
96,8.160156,1698185852.1077,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
97,4.972656,1698185852.4262,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
98,10.417969,1698185852.5938,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
99,1.238281,1698185852.8557,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
100,8.304688,1698185853.1391,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
101,6.382812,1698185853.3252,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
102,8.234375,1698185853.6993,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
103,9.640625,1698185853.972,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
104,9.917969,1698185854.1932,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
105,4.699219,1698185854.419,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
106,4.769531,1698185854.7795,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
107,16.960938,1698185855.0623,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
108,7.152344,1698185855.2899,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
109,5.761719,1698185855.5241,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
110,10.371094,1698185855.679,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
111,8.738281,1698185855.9626,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
112,6.832031,1698185856.304,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
113,5.097656,1698185856.6494,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
114,22.203125,1698185856.8176,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
115,9.78125,1698185857.1006,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
116,19.449219,1698185857.2914,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
117,3.570312,1698185857.4449,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
118,3.425781,1698185857.5664,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
119,11.097656,1698185857.9169,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
120,27.371094,1698185858.0506,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
121,3.902344,1698185858.3262,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
122,28.964844,1698185858.4781,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
123,24.300781,1698185858.6376,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
124,198.4375,1698185858.7651,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
125,405.875,1698185858.8726,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
126,482.300781,1698185858.9833,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
127,393.125,1698185859.0977,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
128,481.777344,1698185859.2131,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
129,481.9375,1698185859.32,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
130,575.921875,1698185859.4301,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
131,860.152344,1698185859.5409,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
132,989.449219,1698185859.6538,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
133,944.238281,1698185859.7689,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
134,991.882812,1698185859.8777,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
135,1027.597656,1698185859.9857,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
136,1060.058594,1698185860.096,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
137,1088.15625,1698185860.2063,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
138,1112.957031,1698185860.319,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
139,1165.28125,1698185860.4308,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
140,1191.125,1698185860.5425,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
141,1215.574219,1698185860.6524,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
142,1238.160156,1698185860.7628,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
143,1262.125,1698185860.881,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
144,1282.152344,1698185860.9813,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
145,1301.339844,1698185861.091,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
146,1322.082031,1698185861.2017,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
147,1348.136719,1698185861.3123,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
148,1371.988281,1698185861.427,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
149,1399.449219,1698185861.5408,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
150,1421.375,1698185861.6523,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
151,1436.066406,1698185861.7581,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
152,1463.441406,1698185861.8683,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
153,1486.375,1698185861.9824,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
154,1507.621094,1698185862.0924,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
155,1532.328125,1698185862.2029,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
156,1555.796875,1698185862.3201,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
157,1578.515625,1698185862.4229,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
158,1599.496094,1698185862.5239,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
159,1581.296875,1698185862.6339,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
160,833.09375,1698185862.7485,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
161,561.144531,1698185862.8565,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
162,660.953125,1698185862.9695,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
163,701.371094,1698185863.0816,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
164,842.015625,1698185863.1913,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
165,936.46875,1698185863.3014,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
166,990.996094,1698185863.411,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
167,1038.304688,1698185863.5309,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
168,1081.394531,1698185863.6437,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
169,1127.878906,1698185863.7573,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
170,1167.449219,1698185863.8586,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
171,1210.863281,1698185863.9686,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
172,1252.742188,1698185864.0832,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
173,1327.09375,1698185864.1933,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
174,1775.71875,1698185864.3032,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
175,2200.71875,1698185864.4132,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
176,2316.78125,1698185864.5233,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
177,2069.019531,1698185864.6242,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
178,2111.28125,1698185864.7342,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
179,2141.847656,1698185864.8463,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
180,2167.007812,1698185864.9543,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
