,mem_usage_mib,timestamp,cmdline_file,cmdline_args
360,1915.1875,1698185884.8581,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
361,2033.53125,1698185884.9748,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
362,1845.347656,1698185885.0785,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
363,1741.277344,1698185885.1883,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
364,1735.910156,1698185885.297,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
365,1729.882812,1698185885.4068,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
366,1724.578125,1698185885.5165,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
367,1722.511719,1698185885.6263,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
368,1714.304688,1698185885.7363,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
369,1668.355469,1698185885.8537,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
370,1606.898438,1698185885.9587,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
371,1466.222656,1698185886.0685,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
372,1406.238281,1698185886.1786,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
373,1348.5,1698185886.2915,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
374,1305.769531,1698185886.3944,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
375,1280.988281,1698185886.5042,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
376,1272.914062,1698185886.6139,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
377,1286.5,1698185886.7237,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
378,1304.390625,1698185886.8344,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
379,1317.59375,1698185886.9367,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
380,1329.714844,1698185887.0465,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
381,1339.410156,1698185887.1558,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
382,1351.453125,1698185887.2655,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
383,1362.144531,1698185887.3781,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
384,1348.210938,1698185887.4841,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
385,1321.351562,1698185887.5959,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
386,1282.519531,1698185887.7043,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
387,1245.578125,1698185887.8185,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
388,1220.171875,1698185887.9227,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
389,1091.671875,1698185888.0325,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
390,1058.019531,1698185888.1439,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
391,1030.125,1698185888.2555,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
392,1004.035156,1698185888.3682,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
393,981.484375,1698185888.4786,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
394,958.25,1698185888.5828,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
395,934.859375,1698185888.6928,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
396,909.523438,1698185888.803,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
397,884.703125,1698185888.9128,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
398,675.074219,1698185889.0292,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
399,656.414062,1698185889.139,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
400,639.097656,1698185889.2535,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
401,615.078125,1698185889.3634,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
402,590.355469,1698185889.4803,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
403,566.554688,1698185889.5891,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
404,532.699219,1698185889.6989,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
405,502.578125,1698185889.8089,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
406,406.414062,1698185889.9277,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
407,367.613281,1698185890.0319,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
408,330.019531,1698185890.1431,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
409,41.824219,1698185890.3453,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
410,319.011719,1698185890.4591,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
411,1.34375,1698185890.8242,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
412,0.8125,1698185891.182,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
413,0.0,1698185891.3809,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
414,3.371094,1698185891.4919,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
415,1.070312,1698185891.7657,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
416,0.652344,1698185892.042,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
417,0.90625,1698185892.3111,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
418,1.046875,1698185892.6391,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
419,0.714844,1698185892.9403,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
420,0.796875,1698185893.26,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
421,7.316406,1698185893.3678,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
422,3.101562,1698185893.4851,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
423,0.933594,1698185893.6659,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
424,19.0,1698185893.771,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
425,6.789062,1698185893.8969,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
426,34.085938,1698185894.0068,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
427,46.964844,1698185894.1165,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
428,62.261719,1698185894.2263,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
429,75.320312,1698185894.3279,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
430,92.800781,1698185894.4377,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
431,109.304688,1698185894.5475,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
432,125.15625,1698185894.6573,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
433,136.964844,1698185894.77,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
434,149.152344,1698185894.8873,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
435,162.484375,1698185894.9955,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
436,179.054688,1698185895.1053,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
437,191.898438,1698185895.2151,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
438,203.117188,1698185895.33,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
439,209.238281,1698185895.4398,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
440,216.476562,1698185895.5496,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
441,235.496094,1698185895.6594,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
442,243.175781,1698185895.7692,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
443,248.648438,1698185895.88,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
444,253.347656,1698185895.9897,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
445,259.511719,1698185896.0995,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
446,264.796875,1698185896.2093,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
447,270.941406,1698185896.3191,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
448,276.515625,1698185896.4221,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
449,283.855469,1698185896.5319,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
450,291.179688,1698185896.6417,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
451,297.671875,1698185896.7515,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
452,302.128906,1698185896.8613,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
453,307.765625,1698185896.962,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
454,315.238281,1698185897.0718,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
455,327.210938,1698185897.1816,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
456,334.152344,1698185897.2924,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
457,344.765625,1698185897.4016,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
458,365.402344,1698185897.5116,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
459,373.488281,1698185897.6214,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
460,401.257812,1698185897.7312,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
461,445.507812,1698185897.8409,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
462,492.535156,1698185897.9527,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
463,544.53125,1698185898.059,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
464,597.601562,1698185898.1787,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
465,310.652344,1698185898.2935,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
466,64.007812,1698185898.4025,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
467,164.558594,1698185898.5136,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
468,270.941406,1698185898.6359,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
469,389.34375,1698185898.742,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
470,514.726562,1698185898.8523,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
471,660.417969,1698185898.9621,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
472,799.636719,1698185899.0647,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
473,962.085938,1698185899.1757,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
474,1127.367188,1698185899.2855,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
475,1302.847656,1698185899.3966,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
476,1486.339844,1698185899.5069,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
477,1626.765625,1698185899.6137,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
478,1778.601562,1698185899.7236,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
479,1914.054688,1698185899.8338,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
480,2052.648438,1698185899.943,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
481,2173.199219,1698185900.053,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
482,2324.378906,1698185900.1628,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
483,2411.945312,1698185900.2733,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
484,2506.988281,1698185900.3837,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
485,2623.523438,1698185900.4969,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
486,2626.578125,1698185900.6052,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
487,2630.804688,1698185900.715,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
488,2633.714844,1698185900.8248,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
489,2636.972656,1698185900.9346,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
490,2641.425781,1698185901.0443,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
491,2645.328125,1698185901.1541,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
492,2532.738281,1698185901.2625,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
493,2536.371094,1698185901.3659,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
494,2539.953125,1698185901.4756,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
495,2544.238281,1698185901.5854,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
496,2547.800781,1698185901.687,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
497,2549.621094,1698185901.7993,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
498,2556.679688,1698185901.9059,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
499,2569.816406,1698185902.0308,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
500,2580.417969,1698185902.1406,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
501,2589.484375,1698185902.2447,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
502,2605.625,1698185902.3545,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
503,2617.035156,1698185902.4642,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
504,2628.714844,1698185902.574,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
505,2639.65625,1698185902.6838,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
506,2649.582031,1698185902.7844,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
507,2665.253906,1698185902.9007,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
508,2803.988281,1698185903.0043,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
509,3003.230469,1698185903.1141,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
510,2494.324219,1698185903.2239,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
511,1610.828125,1698185903.3265,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
512,768.601562,1698185903.4363,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
513,10.542969,1698185903.5463,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
514,28.382812,1698185903.6664,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
515,54.378906,1698185903.7842,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
516,70.972656,1698185903.9026,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
517,73.769531,1698185904.0095,./benchmarks/filtering.py,--pvp pd --dataset dataset_10000000rows_10ints_10floats.parquet
0,11.414062,1698185906.0423,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
1,18.28125,1698185906.1583,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
2,25.542969,1698185906.2738,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
3,33.914062,1698185906.384,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
4,39.761719,1698185906.4853,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
5,45.746094,1698185906.6073,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
6,50.855469,1698185906.7214,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
7,55.25,1698185906.8351,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
8,58.90625,1698185906.9449,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
9,64.6875,1698185907.0608,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
10,65.960938,1698185907.1632,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
11,69.753906,1698185907.2633,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
12,77.183594,1698185907.379,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
13,82.957031,1698185907.4967,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
14,88.964844,1698185907.6125,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
15,95.082031,1698185907.7296,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
16,164.472656,1698185907.8315,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
17,424.214844,1698185907.9745,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
18,545.933594,1698185908.0773,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
19,641.496094,1698185908.187,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
20,678.074219,1698185908.2968,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
21,688.789062,1698185908.4076,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
22,738.078125,1698185908.5173,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
