,mem_usage_mib,timestamp,cmdline_file,cmdline_args
23,705.53125,1698185908.6258,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
24,808.558594,1698185908.7358,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
25,853.367188,1698185908.8612,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
26,893.78125,1698185908.9709,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
27,982.457031,1698185909.0869,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
28,936.128906,1698185909.1967,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
29,936.515625,1698185909.3095,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
30,937.003906,1698185909.4163,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
31,870.65625,1698185909.5257,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
32,481.386719,1698185909.6399,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
33,51.921875,1698185909.7487,./benchmarks/filtering.py,--pvp pd --dataset dataset_1000000rows_10ints_10floats.parquet
0,1.765625,1698185910.4004,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
1,18.785156,1698185910.5122,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
2,37.386719,1698185910.6226,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
3,47.4375,1698185910.736,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
4,56.398438,1698185910.8425,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
5,61.105469,1698185910.9487,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
6,67.507812,1698185911.0684,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
7,76.34375,1698185911.1787,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
8,81.625,1698185911.2974,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
9,88.128906,1698185911.412,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
10,93.824219,1698185911.5245,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
11,330.875,1698185911.6973,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
12,629.550781,1698185911.9139,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
13,834.589844,1698185912.0638,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
14,1026.152344,1698185912.2164,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
15,1219.878906,1698185912.3728,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
16,1426.136719,1698185912.5198,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
17,1655.972656,1698185912.6765,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
18,1902.316406,1698185912.8707,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
19,2103.019531,1698185913.0407,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
20,2310.25,1698185913.1979,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
21,2503.703125,1698185913.3498,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
22,2735.449219,1698185913.5155,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
23,2913.601562,1698185913.6685,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
24,3107.359375,1698185913.8415,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
25,2878.246094,1698185913.9569,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
26,2587.929688,1698185914.0828,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
27,2277.046875,1698185914.1926,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
28,1935.390625,1698185914.3184,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
29,1594.285156,1698185914.4511,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
30,1317.65625,1698185914.5684,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
31,1243.804688,1698185914.6949,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
32,1268.734375,1698185914.8201,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
33,1171.296875,1698185914.943,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
34,1101.582031,1698185915.054,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
35,904.71875,1698185915.1638,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
36,569.96875,1698185915.2892,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
37,1163.5,1698185915.4186,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
38,1866.433594,1698185915.557,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
39,1803.816406,1698185915.6668,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
40,1803.816406,1698185915.7922,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
41,1771.816406,1698185915.918,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
42,1771.816406,1698185916.042,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
43,1603.53125,1698185916.1774,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
44,1261.585938,1698185916.3066,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
45,933.324219,1698185916.4199,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
46,575.007812,1698185916.5359,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
47,540.628906,1698185916.6613,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
48,284.097656,1698185916.8497,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
49,334.78125,1698185916.9751,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
50,430.582031,1698185917.123,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
51,359.648438,1698185917.3582,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
52,247.472656,1698185917.6563,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
53,205.964844,1698185917.8019,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
54,452.320312,1698185917.9694,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
55,157.324219,1698185918.2737,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
56,15.339844,1698185918.5568,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
57,16.792969,1698185918.6947,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
58,0.0,1698185919.4028,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
59,68.648438,1698185919.6217,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
60,15.320312,1698185920.05,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
61,7.25,1698185920.7866,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
62,30.871094,1698185921.0442,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
63,9.21875,1698185921.3036,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
64,14.882812,1698185921.6531,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
65,22.859375,1698185921.7748,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
66,9.765625,1698185922.0383,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
67,8.671875,1698185922.2759,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
68,0.785156,1698185922.6564,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
69,13.34375,1698185922.8783,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
70,15.035156,1698185923.2099,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
71,0.0,1698185923.6024,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
72,2.539062,1698185923.9176,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
73,27.398438,1698185924.12,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
74,11.125,1698185924.2987,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
75,17.289062,1698185924.4671,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
76,19.84375,1698185924.6873,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
77,36.683594,1698185924.798,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
78,0.0,1698185924.9232,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
79,24.535156,1698185925.1409,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
80,14.6875,1698185925.4939,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
81,11.84375,1698185925.9866,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
82,34.625,1698185926.2483,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
83,14.003906,1698185926.4859,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
84,6.929688,1698185926.8881,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
85,8.445312,1698185927.398,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
86,28.722656,1698185927.6868,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
87,14.066406,1698185927.8306,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
88,0.0,1698185927.9456,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
89,8.742188,1698185928.0973,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
90,0.0,1698185928.2826,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
91,12.160156,1698185928.4249,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
92,1.710938,1698185928.8433,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
93,8.496094,1698185929.099,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
94,27.191406,1698185929.214,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
95,83.253906,1698185929.3283,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
96,84.777344,1698185929.4409,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
97,137.785156,1698185929.5497,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
98,285.523438,1698185929.6633,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
99,335.222656,1698185929.797,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
100,257.46875,1698185929.8976,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
101,297.441406,1698185930.0073,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
102,311.777344,1698185930.1171,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
103,321.21875,1698185930.2269,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
104,323.785156,1698185930.3308,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
105,324.941406,1698185930.4405,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
106,326.1875,1698185930.5507,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
107,327.550781,1698185930.6605,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
108,328.539062,1698185930.7703,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
109,329.707031,1698185930.8735,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
110,330.632812,1698185930.9832,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
111,331.40625,1698185931.093,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
112,332.503906,1698185931.2028,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
113,336.550781,1698185931.3126,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
114,406.707031,1698185931.4137,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
115,552.1875,1698185931.5234,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
116,695.179688,1698185931.6335,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
117,1225.074219,1698185931.751,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
118,1178.625,1698185931.8537,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
119,1125.222656,1698185931.9544,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
120,1046.941406,1698185932.0642,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
121,1065.699219,1698185932.174,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
122,1204.78125,1698185932.2833,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
123,1127.242188,1698185932.4034,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
124,798.210938,1698185932.5096,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
125,529.265625,1698185932.6194,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
126,479.078125,1698185932.7292,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
127,479.191406,1698185932.8862,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
128,394.390625,1698185933.0086,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
129,427.128906,1698185933.1184,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
130,479.28125,1698185933.2438,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
131,453.5,1698185933.3535,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
132,454.148438,1698185933.4632,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
133,479.148438,1698185933.5658,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
134,478.484375,1698185933.6756,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
135,282.804688,1698185933.7854,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
136,148.546875,1698185933.8952,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
137,148.765625,1698185934.0147,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
138,148.855469,1698185934.1272,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
139,148.957031,1698185934.244,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
140,156.640625,1698185934.3552,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
141,168.980469,1698185934.4649,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
142,188.964844,1698185934.5796,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
143,207.109375,1698185934.6894,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
144,210.742188,1698185934.7992,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
145,213.234375,1698185934.909,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
146,154.773438,1698185935.0188,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
147,148.148438,1698185935.137,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
148,94.339844,1698185935.2565,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
149,37.085938,1698185935.3723,./benchmarks/filtering.py,--pvp pl --dataset dataset_10000000rows_10ints_10floats.parquet
0,13.109375,1698185937.2089,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
1,19.640625,1698185937.3239,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
2,28.683594,1698185937.4347,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
3,36.132812,1698185937.5448,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
4,40.917969,1698185937.6604,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
5,47.308594,1698185937.7757,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
6,53.285156,1698185937.8913,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
7,57.460938,1698185938.0061,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
8,61.015625,1698185938.1214,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
9,65.488281,1698185938.2285,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
10,69.238281,1698185938.3335,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
11,75.261719,1698185938.4503,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
12,81.238281,1698185938.5681,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
13,87.953125,1698185938.6906,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
14,93.0,1698185938.7996,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
15,230.964844,1698185938.918,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
16,384.570312,1698185939.0366,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
17,607.859375,1698185939.1805,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
18,665.980469,1698185939.2923,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
19,666.316406,1698185939.4012,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
20,619.707031,1698185939.5137,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
21,359.785156,1698185939.6212,./benchmarks/filtering.py,--pvp pl --dataset dataset_1000000rows_10ints_10floats.parquet
